index,id,label,type,type_label,uri,birthYear,dateLabel,deathYear,externalURL,gregorianDate,hanjaName,headnote,lifeSpan,locationLabel,reignMonarch,reignYear,reignYearLabel,sexagenaryYear
1936,P0191,"이산보(李山甫, 1539-1594)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0191,1539,,1594,https://encykorea.aks.ac.kr/Article/E0044548,,李山甫,,1539~1594,,,,,
1937,P0192,"최덕지(崔德之, 1384-1455)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0192,1384,,1455,https://encykorea.aks.ac.kr/Article/E0057250,,崔德之,,1384~1455,,,,,
1938,P0193,"최충성(崔忠成, 1458-1491)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0193,1458,,1491,https://encykorea.aks.ac.kr/Article/E0057702,,崔忠成,,1458~1491,,,,,
1939,P0194,"박세훈(朴世勳, 1488-1553)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0194,1488,,1553,https://encykorea.aks.ac.kr/Article/E0020821,,朴世勳,,1488~1553,,,,,
1940,P0195,"박세희(朴世熹, 1491-?)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0195,1491,,,https://encykorea.aks.ac.kr/Article/E0020822,,朴世熹,,1491~?,,,,,
1941,P0196,"이항(李恒, 1499-1576)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0196,1499,,1576,https://encykorea.aks.ac.kr/Article/E0046422,,李恒,,1499~1576,,,,,
1942,P0197,"황신(黃愼, 1560-1617)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0197,1560,,1617,https://encykorea.aks.ac.kr/Article/E0065230,,黃愼,,1560~1617,,,,,
1943,P0198,"윤황(尹煌, 1571-1639)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0198,1571,,1639,https://encykorea.aks.ac.kr/Article/E0042702,,尹煌,,1571~1639,,,,,
1944,P0199,"윤문거(尹文擧, 1606-1672)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0199,1606,,1672,https://encykorea.aks.ac.kr/Article/E0042318,,尹文擧,,1606~1672,,,,,
1945,P0200,"홍가신(洪可臣, 1541-1615)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0200,1541,,1615,https://encykorea.aks.ac.kr/Article/E0063938,,洪可臣,,1541~1615,,,,,
1946,P0201,"박지계(朴知誡, 1573-1635)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0201,1573,,1635,https://encykorea.aks.ac.kr/Article/E0021209,,朴知誡,,1573~1635,,,,,
1947,P0202,이덕민(李德民),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0202,,,,,,李德民,,,,,,,
1948,P0203,"기준(奇遵, 1492-1521)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0203,1492,,1521,https://encykorea.aks.ac.kr/Article/E0008441,,奇遵,,1492~1521,,,,,
1949,P0204,"우탁(禹倬, 1262-1342)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0204,1262,,1342,https://encykorea.aks.ac.kr/Article/E0040148,,禹倬,,1262~1342,,,,,
1950,P0205,"이대원(李大源, 1553-1587)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0205,1553,,1587,https://encykorea.aks.ac.kr/Article/E0043981,,李大源,,1553~1587,,,,,
1951,P0206,"이제현(李齊賢, 1287-1367)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0206,1287,,1367,https://encykorea.aks.ac.kr/Article/E0045877,,李齊賢,,1287~1367,,,,,
1952,P0207,"장윤(張潤, 1552-1593)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0207,1552,,1593,https://encykorea.aks.ac.kr/Article/E0048735,,張潤,,1552~1593,,,,,
1953,P0208,"이항복(李恒福, 1556-1618)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0208,1556,,1618,https://encykorea.aks.ac.kr/Article/E0046429,,李恒福,,1556~1618,,,,,
1954,P0209,"안처순(安處順, 1492-1534)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0209,1492,,1534,https://encykorea.aks.ac.kr/Article/E0035056,,安處順,,1492~1534,,,,,
1955,P0210,"정환(丁煥, 1497-1540)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0210,1497,,1540,https://encykorea.aks.ac.kr/Article/E0051182,,丁煥,,1497~1540,,,,,
1956,P0211,"정황(丁熿, 1512-1560)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0211,1512,,1560,https://encykorea.aks.ac.kr/Article/E0051188,,丁熿,,1512~1560,,,,,
1957,P0212,이대위(李大偉),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0212,,,,,,李大偉,,,,,,,
1958,P0213,"김반(金槃, 1580-1640)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0213,1580,,1640,https://encykorea.aks.ac.kr/Article/E0009170,,金槃,,1580~1640,,,,,
1959,P0214,서릉(徐稜),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0214,,,,https://encykorea.aks.ac.kr/Article/E0070352,,徐稜,,,,,,,
1960,P0215,"최산두(崔山斗, 1483-1536)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0215,1483,,1536,https://encykorea.aks.ac.kr/Article/E0057352,,崔山斗,,1483~1536,,,,,
1961,P0216,"임억령(林億齡, 1496-1568)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0216,1496,,1568,https://encykorea.aks.ac.kr/Article/E0047543,,林億齡,,1496~1568,,,,,
1962,P0217,"성삼문(成三問, 1418-1456)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0217,1418,,1456,https://encykorea.aks.ac.kr/Article/E0029365,,成三問,,1418~1456,,,,,
1963,P0218,"박팽년(朴彭年, 1417-1456)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0218,1417,,1456,https://encykorea.aks.ac.kr/Article/E0021321,,朴彭年,,1417~1456,,,,,
1964,P0219,"하위지(河緯地, 1412-1456)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0219,1412,,1456,https://encykorea.aks.ac.kr/Article/E0060670,,河緯地,,1412~1456,,,,,
1965,P0220,"유성원(柳誠源, ?-1456)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0220,,,1456,https://encykorea.aks.ac.kr/Article/E0041556,,柳誠源,,?~1456,,,,,
1966,P0221,"유응부(兪應孚, ?-1456)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0221,,,1456,https://encykorea.aks.ac.kr/Article/E0041737,,兪應孚,,?~1456,,,,,
1967,P0222,"이덕형(李德馨, 1561-1613)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0222,1561,,1613,https://encykorea.aks.ac.kr/Article/E0044017,,李德馨,,1561~1613,,,,,
1968,P0224,"허목(許穆, 1595-1682)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0224,1595,,1682,https://encykorea.aks.ac.kr/Article/E0063049,,許穆,,1595~1682,,,,,
1969,P0225,"구봉령(具鳳齡, 1526-1586)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0225,1526,,1586,https://encykorea.aks.ac.kr/Article/E0005792,,具鳳齡,,1526~1586,,,,,
1970,P0226,"권춘란(權春蘭, 1539-1617)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0226,1539,,1617,https://encykorea.aks.ac.kr/Article/E0007113,,權春蘭,,1539~1617,,,,,
1971,P0227,"이원정(李元禎, 1622-1680)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0227,1622,,1680,https://encykorea.aks.ac.kr/Article/E0045377,,李元禎,,1622~1680,,,,,
1972,P0228,이희적(李希勣),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0228,,,,,,李希勣,,,,,,,
1973,P0229,김주(金澍),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0229,,,,https://encykorea.aks.ac.kr/Article/E0010534,,金澍,,,,,,,
1974,P0230,"이맹전(李孟專, 1392-1480)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0230,1392,,1480,https://encykorea.aks.ac.kr/Article/E0044186,,李孟專,,1392~1480,,,,,
1975,P0231,"유극량(劉克良, ?-1592)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0231,,,1592,https://encykorea.aks.ac.kr/Article/E0041295,,劉克良,,?~1592,,,,,
1976,P0232,"민순(閔純, 1519-1591)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0232,1519,,1591,https://encykorea.aks.ac.kr/Article/E0020158,,閔純,,1519~1591,,,,,
1977,P0233,"남효온(南孝溫, 1454-1492)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0233,1454,,1492,https://encykorea.aks.ac.kr/Article/E0012316,,南孝溫,,1454~1492,,,,,
1978,P0234,"정지운(鄭之雲, 1509-1561)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0234,1509,,1561,https://encykorea.aks.ac.kr/Article/E0050956,,鄭之雲,,1509~1561,,,,,
1979,P0235,"홍이상(洪履祥, 1549-1615)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0235,1549,,1615,https://encykorea.aks.ac.kr/Article/E0064331,,洪履祥,,1549~1615,,,,,
1980,P0236,"권득기(權得己, 1570-1622)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0236,1570,,1622,https://encykorea.aks.ac.kr/Article/E0006890,,權得己,,1570~1622,,,,,
1981,P0237,"최양(崔瀁, 1351-1424)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0237,1351,,1424,https://encykorea.aks.ac.kr/Article/E0057453,,崔瀁,,1351~1424,,,,,
1982,P0238,"이계맹(李繼孟, 1458-1523)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0238,1458,,1523,https://encykorea.aks.ac.kr/Article/E0043603,,李繼孟,,1458~1523,,,,,
1983,P0239,"송영구(宋英耉, 1556-1620)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0239,1556,,1620,https://encykorea.aks.ac.kr/Article/E0030950,,宋英耉,,1556~1620,,,,,
1984,P0240,"이흥발(李興渤, 1600-1673)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0240,1600,,1673,https://encykorea.aks.ac.kr/Article/E0046695,,李興渤,,1600~1673,,,,,
1985,P0241,"이기발(李起渤, 1602-1662)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0241,1602,,1662,,,李起渤,,1602~1662,,,,,
1986,P0242,"이후백(李後白, 1520-1578)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0242,1520,,1578,https://encykorea.aks.ac.kr/Article/E0046655,,李後白,,1520~1578,,,,,
1987,P0243,김구(金絿),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0243,,,,https://encykorea.aks.ac.kr/Article/E0008751,,金絿,,,,,,,
1988,P0244,심인후(沈仁厚),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0244,,,,,,沈仁厚,,,,,,,
1989,P0245,"박태보(朴泰輔, 1654-1689)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0245,1654,,1689,https://encykorea.aks.ac.kr/Article/E0021301,,朴泰輔,,1654~1689,,,,,
1990,P0246,"한우신(韓禹臣, 1556-?)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0246,1556,,,https://encykorea.aks.ac.kr/Article/E0061860,,韓禹臣,,1556~?,,,,,
1991,P0247,"조속(趙涑, 1595-1668)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0247,1595,,1668,https://encykorea.aks.ac.kr/Article/E0052304,,趙涑,,1595~1668,,,,,
1992,P0248,"최치원(崔致遠, 857-?)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0248,857,,,https://encykorea.aks.ac.kr/Article/E0057711,,崔致遠,,857~?,,,,,
1993,P0249,"신잠(申潛, 1491-1554)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0249,1491,,1554,https://encykorea.aks.ac.kr/Article/E0033325,,申潛,,1491~1554,,,,,
1994,P0250,"정극인(丁克仁, 1401-1481)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0250,1401,,1481,https://encykorea.aks.ac.kr/Article/E0050008,,丁克仁,,1401~1481,,,,,
1995,P0251,"송세림(宋世琳, 1479-1519)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0251,1479,,1519,https://encykorea.aks.ac.kr/Article/E0030879,,宋世琳,,1479~1519,,,,,
1996,P0252,"정언충(鄭彦忠, 1491-1557)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0252,1491,,1557,,,鄭彦忠,,1491~1557,,,,,
1997,P0253,"김약묵(金若默, 1500-1558)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0253,1500,,1558,https://encykorea.aks.ac.kr/Article/E0009736,,金若默,,1500~1558,,,,,
1998,P0254,"김관(金灌, 1575-1635)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0254,1575,,1635,,,金灌,,1575~1635,,,,,
1999,P0255,"이집(李集生, 1327-1387)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0255,1327,,1387,https://encykorea.aks.ac.kr/Article/E0046139,,李集生,,1327~1387,,,,,
2000,P0256,이양중(李養中),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0256,,,,,,李養中,,,,,,,
2001,P0257,"정성근(鄭成謹, 1446-1504)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0257,1446,,1504,,,鄭成謹,,1446~1504,,,,,
2002,P0258,"홍순복(洪順福, 1492-1520)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0258,1492,,1520,,,洪順福,,1492~1520,,,,,
2003,P0259,"최상중(崔尙重, 1551-1604)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0259,1551,,1604,https://encykorea.aks.ac.kr/Article/E0057364,,崔尙重,,1551~1604,,,,,
2004,P0260,"오정길(吳廷吉, 1558-?)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0260,1558,,,,,吳廷吉,,1558~?,,,,,
2005,P0261,최온(崔溫),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0261,,,,,,崔溫,,,,,,,
2006,P0262,"최휘지(崔徽之, 1598-1669)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0262,1598,,1669,,,崔徽之,,1598~1669,,,,,
2007,P0263,"민유중(閔維重, 1630-1687)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0263,1630,,1687,https://encykorea.aks.ac.kr/Article/E0020224,,閔維重,,1630~1687,,,,,
2008,P0264,"김시습(金時習, 1435-1493)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0264,1435,,1493,https://encykorea.aks.ac.kr/Article/E0009666,,金時習,,1435~1493,,,,,
2009,P0265,"이사룡(李士龍, 1612-1640)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0265,1612,,1640,https://encykorea.aks.ac.kr/Article/E0044521,,李士龍,,1612~1640,,,,,
2010,P0266,"황희(黃喜, 1363-1452)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0266,1363,,1452,https://encykorea.aks.ac.kr/Article/E0065420,,黃喜,,1363~1452,,,,,
2011,P0267,"황수신(黃守身, 1407-1467)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0267,1407,,1467,https://encykorea.aks.ac.kr/Article/E0065221,,黃守身,,1407~1467,,,,,
2012,P0268,"유호인(兪好仁, 1445-1494)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0268,1445,,1494,https://encykorea.aks.ac.kr/Article/E0042011,,兪好仁,,1445~1494,,,,,
2013,P0269,장응두(張應斗),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0269,,,,,,張應斗,,,,,,,
2014,P0270,백이(伯夷),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0270,,,,,,伯夷,,,,,,,
2015,P0271,숙제(叔齊),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0271,,,,,,叔齊,,,,,,,
2016,P0272,"이상진(李尙眞, 1614-1690)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0272,1614,,1690,https://encykorea.aks.ac.kr/Article/E0044618,,李尙眞,,1614~1690,,,,,
2017,P0273,신중경(申重慶),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0273,,,,,,申重慶,,,,,,,
2018,P0274,"남언경(南彦經, 1528-1594)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0274,1528,,1594,https://encykorea.aks.ac.kr/Article/E0012019,,南彦經,,1528~1594,,,,,
2019,P0275,"이정암(李廷馣, 1541-1600)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0275,1541,,1600,https://encykorea.aks.ac.kr/Article/E0045839,,李廷馣,,1541~1600,,,,,
2020,P0276,"조광정(趙光廷, 1552-1638)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0276,1552,,1638,https://encykorea.aks.ac.kr/Article/E0051605,,趙光廷,,1552~1638,,,,,
2021,P0277,박번(朴蕃),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0277,,,,,,朴蕃,,,,,,,
2022,P0278,"박훈(朴薰, 1484-1540)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0278,1484,,1540,https://encykorea.aks.ac.kr/Article/E0021398,,朴薰,,1484~1540,,,,,
2023,P0279,"홍붕(洪鵬, 1539-1597)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0279,1539,,1597,https://encykorea.aks.ac.kr/Article/E0064116,,洪鵬,,1539~1597,,,,,
2024,P0280,"정철(鄭澈, 1536-1593)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0280,1536,,1593,https://encykorea.aks.ac.kr/Article/E0050998,,鄭澈,,1536~1593,,,,,
2025,P0281,"최진립(崔震立, 1568-1636)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0281,1568,,1636,https://encykorea.aks.ac.kr/Article/E0057670,,崔震立,,1568~1636,,,,,
2026,P0282,오윤적(吳允迪),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0282,,,,,,吳允迪,,,,,,,
2027,P0283,"조욱(趙昱, 1498-1557)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0283,1498,,1557,https://encykorea.aks.ac.kr/Article/E0052434,,趙昱,,1498~1557,,,,,
2028,P0284,"조성(趙晟, 1492-1555)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0284,1492,,1555,https://encykorea.aks.ac.kr/Article/E0052280,,趙晟,,1492~1555,,,,,
2029,P0285,"신변(申忭, 1470-1521)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0285,1470,,1521,https://encykorea.aks.ac.kr/Article/E0032996,,申忭,,1470~1521,,,,,
2030,P0286,"최윤덕(崔潤德, 1376-1445)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0286,1376,,1445,https://encykorea.aks.ac.kr/Article/E0057552,,崔潤德,,1376~1445,,,,,
2031,P0287,"이세화(李世華, 1630-1701)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0287,1630,,1701,https://encykorea.aks.ac.kr/Article/E0044790,,李世華,,1630~1701,,,,,
2032,P0288,"송규렴(宋奎濂, 1630-1709)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0288,1630,,1709,https://encykorea.aks.ac.kr/Article/E0030717,,宋奎濂,,1630~1709,,,,,
2033,P0289,"홍섬(洪暹, 1504-1585)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0289,1504,,1585,https://encykorea.aks.ac.kr/Article/E0064163,,洪暹,,1504~1585,,,,,
2034,P0290,"조임도(趙任道, 1585-1664)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0290,1585,,1664,https://encykorea.aks.ac.kr/Article/E0052543,,趙任道,,1585~1664,,,,,
2035,P0291,"이세귀(李世龜, 1646-1700)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0291,1646,,1700,https://encykorea.aks.ac.kr/Article/E0044756,,李世龜,,1646~1700,,,,,
2036,P0292,"공자(孔子, 기원전551-기원전479)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0292,,,,,,孔子,,기원전 551~기원전 479,,,,,
2037,P0293,"김만수(金萬壽, 1553-1607)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0293,1553,,1607,https://encykorea.aks.ac.kr/Article/E0009076,,金萬壽,,1553~1607,,,,,
2038,P0294,김광협(金光鋏),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0294,,,,,,金光鋏,,,,,,,
2039,P0295,김천수(金千壽),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0295,,,,,,金千壽,,,,,,,
2040,P0296,김구수(金九壽),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0296,,,,,,金九壽,,,,,,,
2041,P0297,김백수(金百壽),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0297,,,,,,金百壽,,,,,,,
2042,P0298,이옹(李蓊),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0298,,,,,,李蓊,,,,,,,
2043,P0299,"강찬(姜澯, 1557-1603)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0299,1557,,1603,,,姜澯,,1557~1603,,,,,
2044,P0300,기자(箕子),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0300,,,,,,箕子,,,,,,,
2045,P0301,"김제갑(金悌甲, 1525-1592)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0301,1525,,1592,https://encykorea.aks.ac.kr/Article/E0010436,,金悌甲,,1525~1592,,,,,
2046,P0302,"원충갑(元沖甲, 1250-1321)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0302,1250,,1321,https://encykorea.aks.ac.kr/Article/E0040875,,元沖甲,,1250~1321,,,,,
2047,P0303,"허후(許厚, 1588-1661)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0303,1588,,1661,https://encykorea.aks.ac.kr/Article/E0063191,,許厚,,1588~1661,,,,,
2048,P0304,"최부(崔溥, 1454-1504)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0304,1454,,1504,https://encykorea.aks.ac.kr/Article/E0057325,,崔溥,,1454~1504,,,,,
2049,P0305,"윤구(尹衢, 1495-?)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0305,1495,,,https://encykorea.aks.ac.kr/Article/E0042229,,尹衢,,1495~?,,,,,
2050,P0306,"윤선도(尹善道, 1587-1671)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0306,1587,,1671,https://encykorea.aks.ac.kr/Article/E0042393,,尹善道,,1587~1671,,,,,
2051,P0307,"홍우원(洪宇遠, 1605-1687)",Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0307,1605,,1687,https://encykorea.aks.ac.kr/Article/E0064289,,洪宇遠,,1605~1687,,,,,
2052,P0308,박서(朴犀),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0308,,,,https://encykorea.aks.ac.kr/Article/E0020763,,朴犀,,,,,,,
2053,P0309,최섭(崔涉),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0309,,,,,,崔涉,,,,,,,
2054,P0310,최백립(崔百立),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0310,,,,,,崔百立,,,,,,,
2055,P0311,이동(李同),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0311,,,,,,李同,,,,,,,
2056,P0312,차기(車杞),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0312,,,,,,車杞,,,,,,,
2057,P0313,차정(車楨),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0313,,,,,,車楨,,,,,,,
2058,P0314,김성발(金聲發),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0314,,,,,,金聲發,,,,,,,
2059,P0315,장희온(張希溫),Person,인물,http://dh.aks.ac.kr/ontologies/seowondeungrok#P0315,,,,,,張希溫,,,,,,,
